age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30,1,1,0,1,0,1,4,0,385,2,0,-3.4,92.431,-26.9,0.739,5017.5,1
55,10,0,0,1,0,0,4,0,323,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
41,3,0,0,0,0,1,4,0,79,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
41,3,0,0,0,0,1,4,0,104,1,0,-3.4,92.431,-26.9,0.739,5017.5,0
55,10,0,0,1,1,1,4,0,233,1,2,-3.4,92.431,-26.9,0.739,5017.5,0
65,5,0,0,2,2,0,4,0,208,3,1,-3.4,92.431,-26.9,0.739,5017.5,0
54,0,0,0,0,0,0,4,0,187,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
67,5,0,0,0,0,0,4,0,270,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
35,8,1,0,2,2,1,4,0,123,2,0,-3.4,92.431,-26.9,0.739,5017.5,0
54,0,0,0,0,0,0,4,0,1745,3,1,-3.4,92.431,-26.9,0.739,5017.5,0
21,11,1,0,0,0,1,4,0,328,1,0,-3.4,92.431,-26.9,0.739,5017.5,1
51,10,0,0,0,0,1,4,1,626,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
59,0,0,0,0,0,0,4,1,2187,1,0,-3.4,92.431,-26.9,0.737,5017.5,0
30,4,0,0,1,0,1,4,1,59,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
58,3,0,0,1,0,1,4,1,164,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
58,3,0,0,1,0,1,4,1,92,1,1,-3.4,92.431,-26.9,0.737,5017.5,0
36,6,0,0,1,0,1,4,1,332,1,1,-3.4,92.431,-26.9,0.737,5017.5,1
33,2,0,0,1,0,1,4,1,148,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
31,2,0,0,1,0,1,4,1,107,1,0,-3.4,92.431,-26.9,0.737,5017.5,0
57,2,1,0,2,2,0,4,1,513,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
31,1,1,0,1,0,0,4,1,373,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
31,2,0,0,1,0,1,4,1,213,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
60,4,0,0,1,0,1,4,1,595,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
70,5,0,0,1,0,1,4,1,76,2,0,-3.4,92.431,-26.9,0.737,5017.5,0
59,0,0,0,1,0,1,4,1,518,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
53,10,0,0,1,0,0,4,1,251,2,0,-3.4,92.431,-26.9,0.737,5017.5,0
30,4,0,0,1,0,1,4,1,427,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
24,6,1,0,1,0,1,4,1,676,2,1,-3.4,92.431,-26.9,0.737,5017.5,1
39,2,1,0,1,0,1,4,1,386,1,0,-3.4,92.431,-26.9,0.737,5017.5,1
44,2,0,0,1,0,1,4,2,192,3,1,-3.4,92.431,-26.9,0.735,5017.5,1
38,2,0,0,1,0,1,4,2,828,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
38,2,0,0,1,0,1,4,2,576,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
70,5,0,0,1,0,1,4,2,72,3,0,-3.4,92.431,-26.9,0.735,5017.5,0
33,2,1,0,0,1,1,4,2,110,1,2,-3.4,92.431,-26.9,0.735,5017.5,0
88,5,2,0,1,0,1,4,2,180,1,0,-3.4,92.431,-26.9,0.735,5017.5,0
36,2,0,0,1,0,1,4,2,825,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
62,5,2,0,1,0,0,4,2,129,3,0,-3.4,92.431,-26.9,0.735,5017.5,0
44,2,0,0,0,0,1,4,2,1206,1,0,-3.4,92.431,-26.9,0.735,5017.5,0
32,2,0,0,1,0,1,4,2,467,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
88,5,2,0,0,0,1,4,2,512,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
44,2,0,0,1,0,0,4,2,749,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
36,2,0,0,0,0,1,4,2,135,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
54,2,2,0,1,0,1,4,2,164,2,2,-3.4,92.431,-26.9,0.735,5017.5,0
42,3,0,0,1,0,1,4,2,307,1,1,-3.4,92.431,-26.9,0.735,5017.5,1
42,3,0,0,0,0,1,4,2,287,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
29,3,1,0,0,1,1,4,2,107,2,0,-3.4,92.431,-26.9,0.735,5017.5,1
54,7,0,0,1,0,1,4,2,200,1,0,-3.4,92.431,-26.9,0.735,5017.5,1
34,4,0,0,1,0,1,4,2,442,2,1,-3.4,92.431,-26.9,0.735,5017.5,1
32,2,1,0,1,0,1,4,2,197,2,0,-3.4,92.431,-26.9,0.735,5017.5,0
30,2,0,0,1,0,0,4,2,196,2,0,-3.4,92.431,-26.9,0.735,5017.5,0
37,7,0,0,1,0,1,4,3,249,2,1,-3.4,92.431,-26.9,0.733,5017.5,1
35,7,0,0,0,0,1,4,3,360,5,0,-3.4,92.431,-26.9,0.733,5017.5,1
56,4,0,0,0,0,1,4,3,257,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
33,1,0,0,1,0,1,4,3,313,3,0,-3.4,92.431,-26.9,0.733,5017.5,1
71,6,0,0,1,0,1,4,3,127,3,2,-3.4,92.431,-26.9,0.733,5017.5,1
56,5,0,0,2,2,1,4,3,181,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
56,5,0,0,0,0,1,4,3,133,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
25,1,1,0,1,0,1,4,3,287,1,0,-3.4,92.431,-26.9,0.733,5017.5,0
31,2,1,0,0,0,1,4,3,334,1,0,-3.4,92.431,-26.9,0.733,5017.5,0
35,7,0,0,1,0,1,4,3,391,2,0,-3.4,92.431,-26.9,0.733,5017.5,0
45,4,0,0,0,0,1,4,3,504,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
30,2,1,0,1,0,0,4,3,1002,4,0,-3.4,92.431,-26.9,0.733,5017.5,1
56,4,0,0,0,0,1,4,3,306,3,1,-3.4,92.431,-26.9,0.733,5017.5,1
25,1,1,0,1,0,1,4,3,260,2,0,-3.4,92.431,-26.9,0.733,5017.5,1
24,2,1,0,1,1,0,4,3,97,1,0,-3.4,92.431,-26.9,0.733,5017.5,1
30,2,1,0,0,1,1,4,3,102,1,1,-3.4,92.431,-26.9,0.733,5017.5,0
35,7,0,0,0,0,1,4,3,344,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
24,11,1,0,0,0,1,4,4,114,4,0,-3.4,92.431,-26.9,0.73,5017.5,0
61,6,0,0,1,0,1,4,4,336,2,1,-3.4,92.431,-26.9,0.73,5017.5,1
22,11,1,0,0,0,1,4,4,270,3,1,-3.4,92.431,-26.9,0.73,5017.5,1
64,2,0,0,1,0,1,4,4,130,1,1,-3.4,92.431,-26.9,0.73,5017.5,1
23,4,1,0,1,0,1,4,4,374,1,0,-3.4,92.431,-26.9,0.73,5017.5,1
21,11,1,0,1,0,1,4,4,149,1,0,-3.4,92.431,-26.9,0.73,5017.5,1
32,9,1,0,1,0,1,4,4,267,1,0,-3.4,92.431,-26.9,0.73,5017.5,0
24,11,1,0,1,0,1,4,4,460,1,0,-3.4,92.431,-26.9,0.73,5017.5,1
32,2,0,0,1,0,1,4,4,94,1,0,-3.4,92.431,-26.9,0.73,5017.5,0
98,5,0,1,1,0,1,4,4,476,1,2,-3.4,92.431,-26.9,0.73,5017.5,1
64,2,0,0,1,0,1,4,4,427,1,1,-3.4,92.431,-26.9,0.73,5017.5,1
35,3,1,0,0,0,1,4,4,622,1,1,-3.4,92.431,-26.9,0.73,5017.5,0
98,5,0,1,1,0,1,4,4,272,2,0,-3.4,92.431,-26.9,0.73,5017.5,1
22,11,1,0,0,0,1,4,4,438,1,1,-3.4,92.431,-26.9,0.73,5017.5,1
22,11,1,0,0,0,1,4,4,221,2,1,-3.4,92.431,-26.9,0.73,5017.5,1
26,2,1,0,0,0,1,4,4,133,2,1,-3.4,92.431,-26.9,0.73,5017.5,0
31,8,1,0,1,0,1,4,4,91,1,1,-3.4,92.431,-26.9,0.73,5017.5,0
31,8,1,0,0,0,1,4,4,76,1,0,-3.4,92.431,-26.9,0.73,5017.5,0
29,2,1,0,1,0,1,4,4,292,1,1,-3.4,92.431,-26.9,0.73,5017.5,1
34,2,0,0,0,0,1,4,4,281,1,2,-3.4,92.431,-26.9,0.73,5017.5,1
37,3,0,0,2,2,1,4,4,93,1,0,-3.4,92.431,-26.9,0.73,5017.5,0
37,3,0,0,0,0,0,4,4,131,1,0,-3.4,92.431,-26.9,0.73,5017.5,0
26,2,1,0,0,0,0,4,4,257,2,1,-3.4,92.431,-26.9,0.73,5017.5,1
61,6,0,0,0,0,1,4,4,56,4,0,-3.4,92.431,-26.9,0.73,5017.5,0
33,2,1,0,1,0,1,4,0,61,2,2,-3.4,92.431,-26.9,0.731,5017.5,0
26,2,0,0,1,1,1,4,0,183,2,0,-3.4,92.431,-26.9,0.731,5017.5,0
29,2,1,0,0,0,1,4,0,87,2,1,-3.4,92.431,-26.9,0.731,5017.5,0
29,4,1,0,1,0,1,4,0,633,2,0,-3.4,92.431,-26.9,0.731,5017.5,0
73,5,2,0,1,0,1,4,0,127,2,3,-3.4,92.431,-26.9,0.731,5017.5,0
29,2,1,0,1,0,1,4,0,110,2,0,-3.4,92.431,-26.9,0.731,5017.5,0
50,6,0,0,0,0,1,4,0,151,2,2,-3.4,92.431,-26.9,0.731,5017.5,0
29,2,1,0,1,0,1,4,0,99,2,1,-3.4,92.431,-26.9,0.731,5017.5,0
33,2,1,0,0,0,1,4,0,87,1,0,-3.4,92.431,-26.9,0.731,5017.5,0
33,2,1,0,0,0,1,4,0,251,1,0,-3.4,92.431,-26.9,0.731,5017.5,1
30,7,1,0,1,0,1,4,0,67,1,0,-3.4,92.431,-26.9,0.731,5017.5,0
26,2,0,0,1,0,1,4,0,703,1,0,-3.4,92.431,-26.9,0.731,5017.5,1
26,2,0,0,1,1,1,4,0,126,1,0,-3.4,92.431,-26.9,0.731,5017.5,0
42,6,0,0,1,0,1,4,0,355,1,1,-3.4,92.431,-26.9,0.731,5017.5,1
42,6,0,0,1,1,1,4,0,298,1,0,-3.4,92.431,-26.9,0.731,5017.5,0
55,7,0,0,1,0,1,4,1,156,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
55,7,0,0,0,0,1,4,1,131,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
32,2,1,0,0,0,1,4,1,96,1,3,-3.4,92.431,-26.9,0.728,5017.5,0
63,4,0,0,0,0,1,4,1,157,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
72,2,0,1,0,1,1,4,1,143,1,1,-3.4,92.431,-26.9,0.728,5017.5,1
71,5,0,0,1,1,1,4,1,120,1,1,-3.4,92.431,-26.9,0.728,5017.5,0
71,5,0,0,0,0,1,4,1,207,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
32,4,1,0,0,0,1,4,1,96,1,1,-3.4,92.431,-26.9,0.728,5017.5,1
52,0,0,0,0,0,1,4,1,297,1,2,-3.4,92.431,-26.9,0.728,5017.5,1
68,5,0,0,1,0,1,4,1,102,1,2,-3.4,92.431,-26.9,0.728,5017.5,1
45,3,0,0,0,0,0,4,1,79,2,0,-3.4,92.431,-26.9,0.728,5017.5,0
29,1,0,0,0,0,1,4,1,424,1,1,-3.4,92.431,-26.9,0.728,5017.5,1
33,1,1,0,0,0,1,4,1,137,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
65,0,0,0,2,2,1,4,1,759,2,0,-3.4,92.431,-26.9,0.728,5017.5,1
42,6,0,0,0,0,0,4,1,83,1,1,-3.4,92.431,-26.9,0.728,5017.5,1
61,5,0,0,0,0,0,4,1,515,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
22,11,1,0,1,0,1,4,1,89,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
22,11,1,0,1,0,1,4,1,88,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
30,4,0,0,1,0,0,4,1,521,2,0,-3.4,92.431,-26.9,0.728,5017.5,0
32,2,1,0,1,0,0,4,1,376,1,2,-3.4,92.431,-26.9,0.728,5017.5,0
39,2,0,0,0,0,0,4,1,219,2,0,-3.4,92.431,-26.9,0.728,5017.5,0
63,4,0,0,1,0,1,4,1,298,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
63,4,0,0,0,0,1,4,1,259,1,0,-3.4,92.431,-26.9,0.728,5017.5,0
81,5,0,1,1,1,1,4,1,327,2,1,-3.4,92.431,-26.9,0.728,5017.5,0
65,0,0,0,1,0,1,4,1,253,2,1,-3.4,92.431,-26.9,0.728,5017.5,0
44,4,0,0,0,1,1,4,1,139,2,0,-3.4,92.431,-26.9,0.728,5017.5,0
31,6,0,0,1,0,1,4,1,255,3,1,-3.4,92.431,-26.9,0.728,5017.5,1
68,5,2,0,1,0,1,4,1,418,2,0,-3.4,92.431,-26.9,0.728,5017.5,1
46,3,0,0,1,0,1,4,1,65,1,1,-3.4,92.431,-26.9,0.728,5017.5,0
33,1,1,0,1,0,1,4,1,189,2,0,-3.4,92.431,-26.9,0.728,5017.5,0
26,6,1,0,1,0,1,4,1,114,1,1,-3.4,92.431,-26.9,0.728,5017.5,0
28,2,1,0,1,0,1,4,1,83,2,3,-3.4,92.431,-26.9,0.728,5017.5,0
71,5,0,0,0,0,1,4,1,353,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
21,11,1,0,0,0,1,4,1,113,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
32,4,1,0,1,0,1,4,1,149,1,0,-3.4,92.431,-26.9,0.728,5017.5,1
75,5,0,0,0,0,1,4,2,113,2,0,-3.4,92.431,-26.9,0.724,5017.5,0
81,0,0,0,1,0,1,4,2,246,2,0,-3.4,92.431,-26.9,0.724,5017.5,0
60,6,0,0,1,0,1,4,2,219,2,0,-3.4,92.431,-26.9,0.724,5017.5,0
61,3,0,0,0,0,1,4,2,108,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
63,5,0,0,1,0,1,4,2,96,1,0,-3.4,92.431,-26.9,0.724,5017.5,1
46,2,0,0,1,0,1,4,2,143,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
46,2,0,0,1,1,0,4,2,149,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
35,2,0,0,1,0,1,4,2,300,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
40,2,0,0,1,1,1,4,2,73,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
35,6,0,0,1,0,1,4,2,1118,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
62,5,0,0,0,0,1,4,2,210,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
45,2,0,0,1,0,1,4,2,1092,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
58,7,2,0,1,0,0,4,2,509,1,0,-3.4,92.431,-26.9,0.724,5017.5,1
61,3,0,0,0,0,1,4,2,190,1,1,-3.4,92.431,-26.9,0.724,5017.5,0
32,2,1,0,0,0,1,4,2,371,1,0,-3.4,92.431,-26.9,0.724,5017.5,1
34,9,1,0,1,0,0,4,2,182,2,0,-3.4,92.431,-26.9,0.724,5017.5,0
24,4,1,0,0,0,1,4,2,197,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
30,2,0,0,1,0,1,4,2,133,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
40,6,0,0,1,0,0,4,2,172,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
73,5,0,0,1,0,0,4,2,185,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
34,9,1,0,0,0,0,4,2,85,1,0,-3.4,92.431,-26.9,0.724,5017.5,0
40,2,0,0,0,0,1,4,2,524,3,1,-3.4,92.431,-26.9,0.724,5017.5,1
62,5,0,0,0,0,1,4,2,207,1,1,-3.4,92.431,-26.9,0.724,5017.5,1
54,5,0,0,0,1,1,4,3,164,2,0,-3.4,92.431,-26.9,0.722,5017.5,1
24,11,1,0,1,0,1,4,3,423,3,0,-3.4,92.431,-26.9,0.722,5017.5,1
23,4,0,0,1,1,1,4,3,408,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
36,2,0,0,0,0,1,4,3,343,2,1,-3.4,92.431,-26.9,0.722,5017.5,0
31,2,0,0,1,0,1,4,3,269,2,1,-3.4,92.431,-26.9,0.722,5017.5,0
61,4,0,0,0,0,1,4,3,76,1,0,-3.4,92.431,-26.9,0.722,5017.5,0
55,5,0,0,1,0,1,4,3,139,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
33,2,1,0,0,0,1,4,3,410,1,1,-3.4,92.431,-26.9,0.722,5017.5,1
80,5,2,0,1,0,1,4,3,169,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
75,5,2,0,0,0,1,4,3,247,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
31,10,3,0,0,0,1,4,3,164,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
31,2,0,0,0,0,1,4,3,142,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
53,2,2,0,0,0,1,4,3,209,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
58,5,2,0,1,0,1,4,3,76,4,0,-3.4,92.431,-26.9,0.722,5017.5,0
30,4,0,0,1,1,1,4,3,1707,2,0,-3.4,92.431,-26.9,0.722,5017.5,1
28,2,1,0,0,0,1,4,3,72,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
72,5,0,0,1,1,1,4,3,189,3,0,-3.4,92.431,-26.9,0.722,5017.5,1
82,5,1,0,1,0,1,4,3,251,2,0,-3.4,92.431,-26.9,0.722,5017.5,1
34,2,0,0,0,0,1,4,3,401,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
69,5,0,0,0,1,1,4,3,103,1,1,-3.4,92.431,-26.9,0.722,5017.5,0
32,8,0,0,1,1,1,4,3,679,1,0,-3.4,92.431,-26.9,0.722,5017.5,0
67,2,0,1,0,0,1,4,3,299,2,2,-3.4,92.431,-26.9,0.722,5017.5,1
48,4,0,0,0,0,1,4,3,264,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
60,5,2,0,1,0,1,4,3,262,1,0,-3.4,92.431,-26.9,0.722,5017.5,0
61,4,0,0,0,0,1,4,3,106,2,1,-3.4,92.431,-26.9,0.722,5017.5,1
48,4,0,0,1,0,1,4,3,215,2,0,-3.4,92.431,-26.9,0.722,5017.5,1
48,4,0,0,0,1,1,4,3,288,3,0,-3.4,92.431,-26.9,0.722,5017.5,1
67,5,0,0,0,0,1,4,3,140,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
36,4,0,0,1,1,1,4,3,68,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
69,5,0,0,1,0,1,4,3,124,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
34,4,1,0,0,0,1,4,3,136,1,1,-3.4,92.431,-26.9,0.722,5017.5,1
32,2,1,0,1,0,0,4,3,220,3,0,-3.4,92.431,-26.9,0.722,5017.5,1
51,3,0,0,1,0,1,4,3,746,2,0,-3.4,92.431,-26.9,0.722,5017.5,1
54,5,0,0,0,0,1,4,3,377,1,0,-3.4,92.431,-26.9,0.722,5017.5,1
55,5,0,0,0,0,1,4,3,250,1,2,-3.4,92.431,-26.9,0.722,5017.5,0
55,5,0,0,1,0,1,4,3,424,2,1,-3.4,92.431,-26.9,0.722,5017.5,1
61,4,0,0,0,0,1,4,3,174,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
82,5,1,0,1,0,1,4,3,185,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
60,4,0,0,1,0,1,4,3,133,6,2,-3.4,92.431,-26.9,0.722,5017.5,0
31,10,3,0,1,0,0,4,3,157,4,1,-3.4,92.431,-26.9,0.722,5017.5,0
78,5,2,0,0,0,1,4,4,631,2,2,-3.4,92.431,-26.9,0.72,5017.5,0
27,2,1,0,1,1,0,4,4,70,3,0,-3.4,92.431,-26.9,0.72,5017.5,0
78,5,2,0,0,0,1,4,4,212,2,0,-3.4,92.431,-26.9,0.72,5017.5,1
65,5,0,0,0,0,1,4,4,176,5,0,-3.4,92.431,-26.9,0.72,5017.5,0
26,11,1,0,0,0,1,4,4,373,3,0,-3.4,92.431,-26.9,0.72,5017.5,1
37,2,1,0,1,0,0,4,4,62,3,0,-3.4,92.431,-26.9,0.72,5017.5,0
24,3,0,0,1,0,1,4,4,160,1,0,-3.4,92.431,-26.9,0.72,5017.5,0
72,5,0,0,0,0,1,4,4,155,1,1,-3.4,92.431,-26.9,0.72,5017.5,0
60,5,0,1,1,0,1,4,4,59,1,0,-3.4,92.431,-26.9,0.72,5017.5,0
39,4,1,1,0,1,1,4,4,125,1,0,-3.4,92.431,-26.9,0.72,5017.5,1
39,4,1,1,1,0,1,4,4,217,1,0,-3.4,92.431,-26.9,0.72,5017.5,1
34,4,1,0,0,0,1,4,4,144,1,0,-3.4,92.431,-26.9,0.72,5017.5,1
36,8,1,0,0,0,1,4,4,480,1,0,-3.4,92.431,-26.9,0.72,5017.5,1
37,2,1,0,1,0,1,4,4,183,2,0,-3.4,92.431,-26.9,0.72,5017.5,0
59,4,0,0,0,0,1,4,4,445,1,0,-3.4,92.431,-26.9,0.72,5017.5,1
25,11,1,0,0,0,1,4,4,294,1,1,-3.4,92.431,-26.9,0.72,5017.5,1
69,5,0,0,1,1,1,4,4,257,3,0,-3.4,92.431,-26.9,0.72,5017.5,1
18,11,1,0,0,1,1,4,4,368,2,0,-3.4,92.431,-26.9,0.72,5017.5,1
59,5,2,0,1,0,0,4,4,152,4,0,-3.4,92.431,-26.9,0.72,5017.5,0
37,2,1,0,0,0,1,4,4,416,2,0,-3.4,92.431,-26.9,0.72,5017.5,1
78,5,2,0,0,0,0,4,4,177,2,0,-3.4,92.431,-26.9,0.72,5017.5,0
